0.013999483 0.023752949
0.023762372 0.032304243
0.032307868 0.038066901
0.038071047 0.043905563
0.043908591 0.047353765
0.047356465 0.050066191
0.050068446 0.053230204
0.053232884 0.057173001
0.057175311 0.059616287
0.05961969 0.067950641
0.067954876 0.074095902
0.074098628 0.076604564
0.076607884 0.078924875
0.078928403 0.080971463
0.08097617 0.083839982
0.08384283 0.086042958
0.086046921 0.088296576
0.088300024 0.0924538
0.092460215 0.094674709
0.094677939 0.096805227
0.09680826 0.098936636
0.098939898 0.101007012
0.10101022 0.102928453
0.1029313 0.106419021
0.106422139 0.108758234
0.108761542 0.110743708
0.110747053 0.113091382
0.113095126 0.11665361
0.116656798 0.118790516
0.118793822 0.121060433
0.121064572 0.123342664
0.123345566 0.125568484
0.125571287 0.130965304
0.130969154 0.134030016
0.134032801 0.136317283
0.136320096 0.138520129
0.138523323 0.140453478
0.14045663 0.144006407
0.144008987 0.146474196
0.146477301 0.149156431
0.1491591 0.152712816
0.152716041 0.155423192
0.15542733 0.157969947
0.157973406 0.160227542
0.160230752 0.162945587
0.16294822 0.165508581
0.165511269 0.167734011
0.167736721 0.171019223
0.171022513 0.173433261
0.173436665 0.17602995
0.17603446 0.181582878
0.181585788 0.184758769
0.184761592 0.18702645
0.18702963 0.190163774
0.190166662 0.193435291
0.193438081 0.195949637
0.195953381 0.198728194
0.19873143 0.200916273
0.200919393 0.203008121
0.203012156 0.206252775
0.206256123 0.208411036
0.208413903 0.210866557
0.210869899 0.213830607
0.213834404 0.215673809
0.215676729 0.217715796
0.217718551 0.220045209
0.220047664 0.22273227
0.22273639 0.225206614
0.225209929 0.227464946
0.227468604 0.230205878
0.230209363 0.232632479
0.232635337 0.235191363
0.23519485 0.238889271
0.238893986 0.24135461
0.241358713 0.244006521
0.244009402 0.247291035
0.247294382 0.250005151
0.250008162 0.252549112
0.252552157 0.255231373
0.255233829 0.257238819
0.257241955 0.25955248
0.259572228 0.262696204
0.262700496 0.264735762
0.264738108 0.266544238
0.26654732 0.268688589
0.268691619 0.271411141
0.27141354 0.273620136
0.273625034 0.276070957
0.276074312 0.279253206
0.279256426 0.281264456
0.281268205 0.283722795
0.283726628 0.287645639
0.287648129 0.290316093
0.290319206 0.292512428
0.292515562 0.295729492
0.295733072 0.297907182
0.297913002 0.300039302
0.300042242 0.303249841
0.303252884 0.305498622
0.305501394 0.30750287
0.307505767 0.313562367
0.313566648 0.315802461
0.315805288 0.317995992
0.318000094 0.320751739
0.320756771 0.323962032
0.323965117 0.326732788
0.326736874 0.329063835
0.32906777 0.332801406
0.332804528 0.335221269
0.335224435 0.337238475
0.337241373 0.340433968
0.340437583 0.342839
0.342843324 0.345019229
0.345021989 0.348091994
0.348096367 0.350546473
0.350550768 0.352633017
0.352636004 0.354704007
0.354708117 0.357087018
0.357091356 0.359253022
0.359274837 0.361798631
0.361802892 0.365157729
0.365160909 0.367427102
0.367430418 0.369678231
0.369681754 0.371824357
0.371827942 0.374253553
0.374256265 0.376293113
0.376296166 0.380950921
0.38095396 0.384141472
0.384144369 0.38608628
0.386088882 0.388124169
0.388127092 0.39001673
0.390019415 0.392868133
0.392870446 0.396699657
0.396702917 0.399544469
0.399548786 0.401692855
0.401696225 0.403672478
0.40367533 0.406038041
0.406043159 0.409545273
0.409548516 0.412143951
0.412147713 0.414558169
0.414562545 0.418270813
0.418274386 0.420400463
0.420403927 0.422848913
0.422852261 0.42604514
0.426048265 0.430556708
0.430559649 0.432909323
0.43291246 0.434888024
0.434890711 0.437279071
0.437288072 0.441319734
0.441322704 0.444083882
0.444085967 0.446238226
0.446239698 0.448303719
0.448306279 0.454090659
0.454094954 0.456381709
0.456385115 0.459045454
0.459049588 0.462302773
0.462306255 0.46443974
0.464442941 0.466681342
0.466685584 0.468600393
0.468603763 0.471611386
0.471614851 0.47626603
0.476269116 0.479881952
0.479884835 0.482263892
0.482266708 0.485329864
0.485333512 0.487664146
0.487667455 0.489786566
0.489790931 0.492490937
0.492495327 0.496187226
0.496190042 0.49828984
0.498293357 0.500335438
0.500338778 0.502233798
0.502237408 0.504725498
0.504728452 0.508110578
0.508113369 0.511466145
0.51146906 0.513495746
0.51349887 0.515760182
0.515763236 0.518118628
0.518122391 0.522380748
0.52238379 0.524710758
0.5247136 0.527022137
0.527024947 0.528736558
0.528739463 0.531694731
0.531698604 0.540063567
0.540067885 0.541878211
0.541882106 0.544011744
0.544014623 0.546176327
0.546179305 0.5489877
0.548991038 0.550981944
0.550985347 0.5536815
0.553684316 0.557431491
0.557435831 0.559659258
0.559662176 0.562057766
0.562062103 0.566165071
0.566168948 0.569103767
0.569106754 0.571474553
0.57148747 0.573926874
0.573930017 0.57649174
0.57649518 0.57894346
0.578946616 0.581612144
0.581616564 0.584521496
0.584523163 0.586684971
0.586690051 0.589227397
0.589230465 0.595380555
0.59538383 0.598106951
0.598111287 0.600382727
0.60038519 0.604004542
0.604007732 0.606357669
0.606360365 0.608609048
0.608611616 0.611908866
0.61191145 0.614841901
0.614844426 0.618813217
0.618816059 0.623181772
0.623184672 0.628405202
0.628408664 0.632145888
0.632149538 0.634299444
0.634301974 0.638513966
0.638517653 0.642232379
0.642235409 0.64478566
0.64478851 0.647192742
0.647196766 0.650974439
0.650977028 0.653077229
0.653079981 0.655460875
0.655464145 0.658859934
0.658863437 0.661020162
0.6610235 0.663286989
0.663289314 0.667139307
0.667142338 0.66945574
0.669465806 0.672783612
0.672785842 0.676848219
0.676852714 0.679423845
0.679426238 0.681504253
0.681508199 0.683593445
0.683596247 0.686071905
0.686075353 0.688314373
0.688317117 0.69052866
0.690532368 0.694233121
0.694235527 0.696558965
0.69656693 0.699086504
0.699091411 0.702312339
0.702316015 0.705400019
0.705403946 0.707678464
0.707681901 0.712182623
0.712185819 0.715132467
0.715136989 0.717444078
0.717448009 0.720649843
0.72065272 0.723015679
0.723019138 0.724937529
0.724941794 0.727206688
0.727211078 0.729416963
0.729420505 0.731210157
0.731212862 0.73357055
0.733574458 0.740186701
0.740189706 0.742322244
0.742325776 0.744248925
0.744253022 0.747616169
0.747620454 0.750443049
0.75044676 0.752657881
0.752660996 0.756277634
0.756280384 0.758308098
0.758312422 0.760588186
0.760618852 0.762241334
0.762244224 0.764633406
0.764636378 0.766887111
0.766890782 0.769104265
0.769109912 0.772574097
0.772576621 0.774703793
0.774706458 0.776893465
0.776896344 0.779054889
0.779058604 0.781615717
0.78161862 0.783713863
0.783717156 0.789515471
0.789518294 0.79173334
0.791737619 0.79369849
0.793701522 0.79775044
0.797753462 0.8002163
0.800219265 0.802504277
0.802507579 0.805997288
0.806001551 0.807941954
0.807945171 0.809888622
0.809891585 0.812184528
0.812188616 0.815134542
0.815137627 0.816955299
0.81695953 0.819171744
0.819174901 0.821128004
0.821131052 0.82329754
0.823300205 0.825604634
0.825607759 0.827635287
0.82763972 0.830808983
0.830812051 0.832665253
0.832669572 0.834836737
0.834839564 0.83691871
0.836921658 0.839313139
0.839316025 0.84139471
0.841397643 0.843341091
0.843343879 0.846710408
0.846713349 0.848647685
0.848650785 0.851154154
0.851158237 0.85357139
0.85357401 0.857015494
0.857018224 0.858847297
0.858849969 0.861059854
0.861062954 0.864597113
0.864600393 0.866629896
0.866634268 0.868717682
0.868721931 0.87085531
0.87085829 0.875698084
0.875701316 0.878225307
0.878228401 0.880332268
0.880335732 0.883342025
0.883346395 0.885362405
0.885366845 0.887234742
0.887239139 0.88975938
0.889762646 0.893988957
0.893991685 0.895977128
0.895980305 0.897794636
0.897798849 0.899973545
0.899978042 0.902637053
0.902640025 0.904767114
0.904770796 0.907186608
0.907190088 0.910724192
0.910727008 0.912854859
0.91285852 0.914984441
0.914987723 0.919912525
0.919915492 0.921734956
0.921739299 0.923664656
0.923667665 0.926648868
0.926651528 0.928487454
0.928490337 0.930414907
0.93041768 0.932024811
0.932027825 0.934396301
0.934400492 0.936423702
0.936426659 0.938263732
0.938267362 0.940277078
0.940280317 0.94340164
0.943404652 0.94523989
0.945244225 0.947595797
0.947599637 0.949915138
0.949918208 0.952101418
0.952104567 0.954073386
0.954077067 0.956244626
0.956247696 0.959139369
0.959143759 0.96173126
0.961734676 0.964128362
0.964132729 0.967042202
0.967043792 0.969416791
0.969439691 0.971517287
0.971520386 0.974568446
0.974572488 0.976641778
0.976644464 0.978620318
0.978624288 0.98055224
0.980555353 0.983897649
0.983900227 0.985953421
0.985956232 0.987932878
0.987935626 0.991361962
0.99136486 0.994135303
0.994139593 0.996167
0.996170414 0.999196729
0.999200864 1.001750117
1.001753289 1.004498861
1.004503218 1.010788713
1.010793508 1.013227307
1.013230659 1.015440405
1.015443473 1.020416904
1.020419865 1.022684533
1.022687663 1.025460872
1.025465324 1.027454215
1.027457093 1.029989041
1.029992501 1.032148815
1.032151522 1.034201101
1.03420401 1.037669251
1.037672502 1.039960276
1.039962202 1.042214437
1.042218887 1.045907065
1.045909872 1.048335616
1.048338786 1.050010539
1.050014034 1.05270915
1.052713623 1.054581174
1.054584394 1.056735945
1.056739092 1.05897911
1.058982234 1.061966544
1.061969871 1.064264792
1.064284111 1.067395725
1.067398604 1.071220284
1.071223338 1.073574879
1.073578557 1.075897557
1.075902021 1.079166182
1.079168797 1.08162029
1.081624547 1.084020658
1.084023669 1.087551335
1.087574175 1.090047413
1.090051791 1.092516802
1.09252065 1.094979626
1.094983115 1.097303377
1.097306054 1.099494243
1.099499508 1.101784436
1.101787486 1.105620503
1.10562263 1.109186364
1.109189712 1.112024708
1.112028985 1.114626076
1.114629621 1.116756314
1.116759352 1.119186436
1.119189631 1.122230165
1.122234684 1.12407584
1.124080285 1.125858098
1.125862601 1.128136065
1.128140609 1.130132311
1.13013484 1.132592943
1.132597331 1.134861173
1.134868288 1.138712992
1.138716683 1.140835178
1.14083829 1.142961978
1.142965156 1.156090401
1.156094118 1.158945422
1.158949833 1.16151931
1.161522054 1.165490372
1.165493457 1.168012184
1.168014948 1.170587069
1.170591498 1.172548297
1.17255317 1.175232306
1.175235144 1.177675322
1.177678108 1.180091181
1.180093811 1.183812736
1.183825833 1.186169891
1.186172789 1.18881604
1.188820452 1.193336189
1.193338989 1.202607986
1.202611218 1.205474039
1.205477037 1.20774381
1.207746483 1.210423022
1.210426029 1.213361168
1.213364014 1.215597618
1.215600735 1.2178825
1.217885477 1.22078049
1.220783348 1.222865067
1.222868416 1.224962563
1.224965363 1.228560557
1.228563358 1.230750858
1.230753734 1.232960603
1.232963635 1.235187926
1.235190672 1.237996857
1.237999583 1.240412538
1.240415506 1.242746013
1.242750438 1.246061156
1.246063894 1.248724735
1.248728962 1.251102903
1.251106844 1.25469179
1.25469492 1.257015253
1.25701909 1.258955064
1.258957872 1.261272855
1.261275723 1.264107436
1.264111008 1.266685638
1.266688678 1.26883089
1.2688346 1.272391509
1.272395442 1.274555292
1.274558061 1.277554841
1.277561511 1.280959768
1.280963353 1.283288889
1.283293556 1.28572074
1.285723942 1.289426474
1.289429672 1.292745098
1.292749496 1.295701267
1.295704601 1.301972771
1.301975509 1.304528306
1.304531753 1.306761757
1.306765969 1.309622155
1.309625865 1.311869601
1.311874346 1.313710905
1.31371399 1.315962208
1.315966426 1.318484736
1.318488894 1.320752429
1.32075549 1.32334472
1.323347906 1.32665168
1.326654345 1.328504362
1.32851167 1.330532632
1.330535937 1.333840918
1.333845105 1.335879658
1.335883264 1.33811116
1.33811445 1.340363956
1.340367341 1.344157536
1.3441609 1.346366678
1.34637007 1.348297203
1.348300432 1.352276528
1.352280672 1.354083874
1.354087901 1.356332342
1.356335564 1.358763755
1.358766778 1.361606416
1.361609554 1.36511801
1.365121588 1.367164199
1.367167224 1.369437645
1.369440575 1.371735059
1.37173952 1.373975125
1.373978377 1.377166319
1.377170654 1.379594777
1.379599196 1.381999007
1.382003367 1.384177911
1.384182276 1.386636817
1.38663989 1.38978799
1.389791001 1.392032586
1.392035181 1.394467926
1.394470478 1.396743779
1.396745922 1.399240188
1.399243192 1.402629579
1.402633933 1.405261503
1.405264367 1.407697674
1.407700266 1.411437655
1.411440529 1.413749368
1.413752039 1.416406312
1.416410575 1.418793328
1.418795986 1.423518565
1.423521105 1.425991423
1.426006403 1.428660494
1.428663882 1.431868795
1.431877956 1.43416864
1.434171407 1.436204187
1.436206585 1.440524852
1.440528362 1.443101478
1.443105824 1.445772324
1.445776507 1.449156801
1.449159233 1.451960826
1.451963177 1.454958011
1.454962306 1.459024764
1.459039999 1.46181286
1.46181591 1.466090968
1.466095172 1.468394102
1.468398594 1.471000329
1.471003329 1.473480375
1.473483401 1.476848583
1.476853028 1.479047988
1.479051298 1.481124029
1.481126974 1.484233755
1.484236908 1.486442067
1.486445188 1.488650905
1.488653665 1.491172428
1.491175309 1.493054757
1.493057204 1.495496978
1.495499684 1.498285886
1.498289471 1.501170905
1.501173354 1.503663499
1.503665999 1.506431234
1.5064346 1.509344169
1.50934699 1.511785895
1.511789439 1.513716982
1.5137198 1.517091179
1.517095504 1.519246808
1.519249389 1.52133804
1.521341861 1.523482054
1.523485861 1.525530243
1.525533265 1.527976326
1.527979448 1.530527389
1.530531407 1.534064726
1.534068396 1.536362757
1.536365867 1.538793376
1.538796851 1.541922197
1.54192512 1.54452771
1.544531331 1.547385282
1.547388294 1.549403143
1.54941451 1.551533584
1.551536065 1.553879689
1.553882439 1.556134278
1.55613681 1.559516446
1.559519206 1.561993283
1.561996056 1.564302298
1.564304659 1.567666642
1.56766927 1.570083331
1.570086274 1.572073604
1.572076421 1.577680712
1.577683495 1.579948638
1.579951525 1.582700364
1.582703689 1.586321418
1.586327697 1.588634912
1.588637558 1.590957099
1.590962795 1.594207254
1.594211031 1.596102372
1.596105896 1.598027838
1.598030718 1.600128079
1.600131081 1.602044299
1.602046912 1.604180025
1.60418334 1.606992141
1.606996432 1.610886793
1.610889983 1.613096071
1.613099027 1.61582354
1.615826803 1.619830354
1.619833874 1.622031868
1.622034805 1.624543598
1.624546937 1.628419691
1.628422197 1.630966367
1.630970496 1.633488882
1.633492188 1.636600878
1.636604251 1.638366792
1.638370079 1.641015813
1.641019116 1.643155246
1.643158767 1.645517417
1.645520635 1.647783949
1.647788453 1.650436377
1.650438925 1.653319776
1.653322648 1.655636512
1.655640817 1.658289086
1.65829204 1.660546797
1.660549971 1.662678734
1.662681652 1.66491657
1.664920861 1.667680991
1.667683265 1.670682366
1.670687165 1.676144045
1.676148565 1.678384664
1.678387799 1.681401407
1.68140444 1.684777189
1.684780749 1.687718375
1.687722408 1.690424323
1.690428302 1.692892943
1.692895964 1.695060258
1.695063791 1.698640487
1.698652677 1.701212786
1.701215431 1.703386134
1.703389554 1.706659921
1.706663171 1.709020814
1.709024707 1.7104936
1.710496629 1.713175161
1.713184346 1.717078334
1.71708157 1.719549385
1.719552834 1.722120454
1.722123217 1.725401285
1.7254053 1.727877651
1.727881756 1.730401023
1.7304045 1.733408254
1.733411397 1.73541319
1.735417589 1.737535264
1.737538546 1.740951514
1.740955527 1.743618361
1.743621435 1.74616066
1.746164024 1.749636024
1.749640385 1.751745605
1.751748869 1.754025555
1.754028973 1.757174879
1.757178599 1.759446065
1.759450445 1.762858124
1.762861506 1.766343948
1.766347191 1.770057942
1.77006159 1.772972991
1.772976068 1.775572224
1.775574819 1.783565924
1.783568959 1.786428349
1.786432111 1.789737155
1.789740997 1.791687316
1.791690336 1.793913164
1.793916985 1.796904428
1.796908331 1.799270256
1.799273094 1.801803998
1.80180735 1.815598464
1.815601581 1.817780619
1.817784006 1.820735091
1.820738788 1.822760366
1.822763426 1.82467356
1.824676229 1.826997771
1.827001403 1.829357159
1.829360459 1.83202995
1.832033538 1.834579977
1.834583494 1.837680745
1.83768429 1.840025598
1.840028825 1.844029
1.844032108 1.847347384
1.847351346 1.849976467
1.849982562 1.852386923
1.852390786 1.856399872
1.856404306 1.858344321
1.858348689 1.86043913
1.860447506 1.863647428
1.863650371 1.866126127
1.866129019 1.868360706
1.868363963 1.871830427
1.87183323 1.874311596
1.874315301 1.876904169
1.876906872 1.879685814
1.87968848 1.882036006
1.882038896 1.884557535
1.884561357 1.887517978
1.887520906 1.889631902
1.889635002 1.891735615
1.891738817 1.895163788
1.895165711 1.897356302
1.897359819 1.900107548
1.900111011 1.903043382
1.903052604 1.905215563
1.90521806 1.907293512
1.907296363 1.910935023
1.910938463 1.912903349
1.912907089 1.915581687
1.915585017 1.918783572
1.918786287 1.921411767
1.921413833 1.923812579
1.923815689 1.926146695
1.926218337 1.929814566
1.929818225 1.931595106
1.931597866 1.934937823
1.934942248 1.940039135
1.940042365 1.943016434
1.943021674 1.945151027
1.945156367 1.947409898
1.94741271 1.950055971
1.950058839 1.952354361
1.952356921 1.954678782
1.954683212 1.956913427
1.956916205 1.960358234
1.960361961 1.96299163
1.96299605 1.965221095
1.965224618 1.968755725
1.968759887 1.971500548
1.971504223 1.973980919
1.973985107 1.977380024
1.977383806 1.979411857
1.979416374 1.981290735
1.981293942 1.986827485
1.98683289 1.988759505
1.988762618 1.990566018
1.990570899 1.993394009
1.993396807 1.997793359
1.99779733 1.999877143
1.999888005 2.001870106
2.001873986 2.004985172
2.004988544 2.006970173
2.006973606 2.008778756
2.008781963 2.01203364
2.012037435 2.014031708
2.014035338 2.016377229
2.016381437 2.019175906
2.019178843 2.02307813
2.02308093 2.02536092
2.025363679 2.027670726
2.027673406 2.031679278
2.031682335 2.034480745
2.034484936 2.037679439
2.037682308 2.041369312
2.041372372 2.044027423
2.044030506 2.047138752
2.047142279 2.049904701
2.049907939 2.052109436
2.052112556 2.055204858
2.055209268 2.059550135
2.059553213 2.062664778
2.062668031 2.065163972
2.065167103 2.06792305
2.067927598 2.070749629
2.070752762 2.07304749
2.073050601 2.0761275
2.076131527 2.079016605
2.079020236 2.081052163
2.081056334 2.084265933
2.084268935 2.086710771
2.086713321 2.089186337
2.089190098 2.093010937
2.093012859 2.095373295
2.095376105 2.097717871
2.097720845 2.101361297
2.101364085 2.103918156
2.103922538 2.106565742
2.106568772 2.108977225
2.108980928 2.111480299
2.111483147 2.11373916
2.113743655 2.116110008
2.116112953 2.120154002
2.120156503 2.122846457
2.122850207 2.12593945
2.125942848 2.131627029
2.131631733 2.134304824
2.134307926 2.137480708
2.137483752 2.141137663
2.141156583 2.143606309
2.143628392 2.14563028
2.145633363 2.14921075
2.149214028 2.151361256
2.151374956 2.154016964
2.154021852 2.158628064
2.158634314 2.161029123
2.161033608 2.16375445
2.16375786 2.167320938
2.167325222 2.169702133
2.169706574 2.171732014
2.171736227 2.173696978
2.173700027 2.177655314
2.177659679 2.180422378
2.18042538 2.183824349
2.183828531 2.186719537
2.186722938 2.189780471
2.189783881 2.19192854
2.19193256 2.194950059
2.194960062 2.197028005
2.197031132 2.199225508
2.199229351 2.201580434
2.201583994 2.203803459
2.203806449 2.206408876
2.206412274 2.208566522
2.208570419 2.212884168
2.212887539 2.215499452
2.215502614 2.217678825
2.217681846 2.220011991
2.220016325 2.222976272
2.222980291 2.225585789
2.225590134 2.227505898
2.227509353 2.230768408
2.230771996 2.232674415
2.232677815 2.23459897
2.234602043 2.238055747
2.238059985 2.240337742
2.240341611 2.242369463
2.242372899 2.244632922
2.244636321 2.246972356
2.246976747 2.248877339
2.248880509 2.252808646
2.252812758 2.255399134
2.255403307 2.25735768
2.257361927 2.259467909
2.259471134 2.261657209
2.261661639 2.265903996
2.265906609 2.26836381
2.268367021 2.270310407
2.270314841 2.272160181
2.272164665 2.277658315
2.277663094 2.279670699
2.279675031 2.282766477
2.282770141 2.284924531
2.284927934 2.287311165
2.287314413 2.289563953
2.289573913 2.291583747
2.291587241 2.294482361
2.294496071 2.296027256
2.296031111 2.298435105
2.298438456 2.301345821
2.301349046 2.303971462
2.30397574 2.306484032
2.306487232 2.308711703
2.308714711 2.31195063
2.311953662 2.314366894
2.314369801 2.31679782
2.31680091 2.318954978
2.318958461 2.321812344
2.321815519 2.32416968
2.324173083 2.326600256
2.326603558 2.33012453
2.33012811 2.332380871
2.332383676 2.334128317
2.334131057 2.336332502
2.336335171 2.338605946
2.338608644 2.34057335
2.340576302 2.343257625
2.343260431 2.346309077
2.346312502 2.348259115
2.34826171 2.350679361
2.350682786 2.353155243
2.353159698 2.355758219
2.355761594 2.358230344
2.358240101 2.359875692
2.35987894 2.363022966
2.363037744 2.365248548
2.365251344 2.367010802
2.367013676 2.369961369
2.369965857 2.371874529
2.371877283 2.37410585
2.374110271 2.376482846
2.376485891 2.379687578
2.379688918 2.382478662
2.382481867 2.387008061
2.387011221 2.389870172
2.389872843 2.392199971
2.392202769 2.394664572
2.394668937 2.398017279
2.398021545 2.400296637
2.400301025 2.402450907
2.40245526 2.406204624
2.406209002 2.408353325
2.408357623 2.411219074
2.411223507 2.418100684
2.418104225 2.420687733
2.420690398 2.422825302
2.422829728 2.42621334
2.426217955 2.429294178
2.429297414 2.431646383
2.431650574 2.435519971
2.435523054 2.437875224
2.437879498 2.440057981
2.440062416 2.443186864
2.443191343 2.44566102
2.445665219 2.447884379
2.447888746 2.450556523
2.450559802 2.453918349
2.453922644 2.45636639
2.456369733 2.459211646
2.459214899 2.464646186
2.464649096 2.467259719
2.467263945 2.469413826
2.469416908 2.471668339
2.471671239 2.474008693
2.474011752 2.476595331
2.476598824 2.479259235
2.479262373 2.486944025
2.486946925 2.489757429
2.489760282 2.492322175
2.492325857 2.495621729
2.495625399 2.49763025
2.497633938 2.50005252
2.500057139 2.502407301
2.50241154 2.504551648
2.5045551 2.506507151
2.506511216 2.50840573
2.508409234 2.510584022
2.510588478 2.512526164
2.512528834 2.514553115
2.514556954 2.516819546
2.516823446 2.521159829
2.52116358 2.523603428
2.523607486 2.525692661
2.525699454 2.528739025
2.528741663 2.530809174
2.530812053 2.533186362
2.533189398 2.535735768
2.535738666 2.537892889
2.537895762 2.540150395
2.540152943 2.54217141
2.54217421 2.545162647
2.545166497 2.547485693
2.54748882 2.549965057
2.549969004 2.552809306
2.552813116 2.555394629
2.555398994 2.557706243
2.557709778 2.559774415
2.559777691 2.569702715
2.56970429 2.572631433
2.572634878 2.575199414
2.575202555 2.577742454
2.577747603 2.580416612
2.58042086 2.583127726
2.583132886 2.58636611
2.586369749 2.589013643
2.58901802 2.591443922
2.591447818 2.593600435
2.593604832 2.595841678
2.595845026 2.598468954
2.598474284 2.600352705
2.600356392 2.604028911
2.604032315 2.60639763
2.606402045 2.609526897
2.609529529 2.613023573
2.613027895 2.615865694
2.615869207 2.61819067
2.618193423 2.622207262
2.622210752 2.624105428
2.624109603 2.626640101
2.626643656 2.630412028
2.630415692 2.632324278
2.632328896 2.634302062
2.634305975 2.636511145
2.636516455 2.638983421
2.638986678 2.642456553
2.642460251 2.64746715
2.647471309 2.651161323
2.651164969 2.65337105
2.653374675 2.656248081
2.656251513 2.65837983
2.658385829 2.660865855
2.660869507 2.663760434
2.663764036 2.665725955
2.665730323 2.667656324
2.667659531 2.669497968
2.669501458 2.671824823
2.671838819 2.675051992
2.675055596 2.677133282
2.677137634 2.679832798
2.679836958 2.682225924
2.682229526 2.68453156
2.684535086 2.688189547
2.688193212 2.69009126
2.690094663 2.692750104
2.692753501 2.69502714
2.695030447 2.697174835
2.69717819 2.701040254
2.701043752 2.712003614
2.712007249 2.715078438
2.715081658 2.720926282
2.720929636 2.723105567
2.723108651 2.725625802
2.725630148 2.729033262
2.729035609 2.73148828
2.731491064 2.733982088
2.733986309 2.739494913
2.739498318 2.741592794
2.741601193 2.743975382
2.74397759 2.747306821
2.747309732 2.749292743
2.749295892 2.751461793
2.751465488 2.753866057
2.753868956 2.756855508
2.756858701 2.759227954
2.759230859 2.761450477
2.761453465 2.764658076
2.764660479 2.766914415
2.76691736 2.769403703
2.769408063 2.7721387
2.772141476 2.774976118
2.774979471 2.777198803
2.777201547 2.780381897
2.780384578 2.783568109
2.783570722 2.786205985
2.786208748 2.789091958
2.789096187 2.791468862
2.791471633 2.793964599
2.793967794 2.797312403
2.797315775 2.799522031
2.799524985 2.801587318
2.801590163 2.803427125
2.803442894 2.805667776
2.805671355 2.807867249
2.807870899 2.810474927
2.81047796 2.812880044
2.812882221 2.815260267
2.815261642 2.81752292
2.817535133 2.820753846
2.820756681 2.823212706
2.823216317 2.825643724
2.825664559 2.828761843
2.828763315 2.831829554
2.831833392 2.834380002
2.83438292 2.836885804
2.836889061 2.839258594
2.839261225 2.841821705
2.841824461 2.846251602
2.84625525 2.848652314
2.848656059 2.850966505
2.850969689 2.854359166
2.854362104 2.856765937
2.856770985 2.85888723
2.858890058 2.862173077
2.862176175 2.870240958
2.870244365 2.872896729
2.872900073 2.875773469
2.875776337 2.878238245
2.878242615 2.88237796
2.882381363 2.885340854
2.885410724 2.887421798
2.8874253 2.88982811
2.889832189 2.894196452
2.894199327 2.896584181
2.896586089 2.89962441
2.899627245 2.903141811
2.903144258 2.904944665
2.90495213 2.907179686
2.907191826 2.911004417
2.911008979 2.913415963
2.913419675 2.915174329
2.915178203 2.9181634
2.918167405 2.921143739
2.921147493 2.923928117
2.923932177 2.926523384
2.926527101 2.929873943
2.929876337 2.933038147
2.933040899 2.93515906
2.935163137 2.939515506
2.939518329 2.941945372
2.941948978 2.944304354
2.944308303 2.947674929
2.947677917 2.950240668
2.950243429 2.952932907
2.952935832 2.956456538
2.956459358 2.959769473
2.959773314 2.962491349
2.962494591 2.972176435
2.972179585 2.975308576
2.975311957 2.977930382
2.97793461 2.980251271
2.980254353 2.983060097
2.983063977 2.98564554
2.985649001 2.989396287
2.989398455 2.991778184
2.991781746 2.995133949
2.995137197 3.000894209
3.000897215 3.003238623
